trade_id,symbol,side,entry_price,stop_loss,target_price,position_size,status,exit_date,exit_price,exit_reason,gross_pnl,commission,net_pnl,hold_days,entry_type,entry_date,confidence,risk_reward_ratio
RELIANCE_20260418_1,RELIANCE,LONG,1365.0,1318.07,1505.79,2,CLOSED,2026-07-16,1318.07,SL Hit,-93.86,0.02,-93.88,89.0,engulfing,2026-04-18,,
HINDUNILVR_20260418_2,HINDUNILVR,LONG,2240.8,2171.03,2485.0,1,CLOSED,2026-07-16,2171.03,SL Hit,-69.77,0.01,-69.78,89.0,breakout,2026-04-18,,
ITC_20260418_3,ITC,LONG,306.8,298.52,339.92,4,CLOSED,2026-07-16,298.52,SL Hit,-33.12,0.04,-33.16,89.0,pullback,2026-04-18,,
SBIN_20260418_4,SBIN,LONG,1080.25,1028.18,1288.53,1,CLOSED,2026-07-16,1031.2,Time Exit,-49.05,0.01,-49.06,89.0,pullback,2026-04-18,,
BHARTIARTL_20260418_5,BHARTIARTL,LONG,1846.9,1782.21,2105.66,1,CLOSED,2026-07-16,1921.8,Time Exit,74.9,0.01,74.89,89.0,pullback,2026-04-18,,
SUNPHARMA_20260716_6,SUNPHARMA,LONG,1951.5,1919.64,2063.01,1,OPEN,,,,,,,,bb_squeeze,2026-07-16,1.0,3.5
SIEMENS_20260716_7,SIEMENS,LONG,3571.8,3453.47,4045.12,1,OPEN,,,,,,,,pullback,2026-07-16,1.0,4.0
DEEPAKNTR_20260716_8,DEEPAKNTR,LONG,1697.0,1637.27,1906.06,1,OPEN,,,,,,,,breakout,2026-07-16,3.0,3.5
AARTIIND_20260716_9,AARTIIND,LONG,500.7,482.96,562.79,5,OPEN,,,,,,,,breakout,2026-07-16,2.0,3.5
